Row,CCIS00146684ST-4-0,CCIS00281083ST-3-0,CCIS02124300ST-4-0,CCIS02379307ST-4-0,CCIS03473770ST-4-0,CCIS06260551ST-3-0,CCIS07539127ST-4-0,CCIS07648107ST-4-0,CCIS08668806ST-3-0,CCIS09568613ST-4-0,CCIS10793554ST-4-0,CCIS11015875ST-4-0,CCIS11354283ST-4-0,CCIS11558985ST-4-0,CCIS12370844ST-4-0,CCIS12656533ST-4-0,CCIS13047523ST-4-0,CCIS14449628ST-4-0,CCIS15704761ST-4-0,CCIS15794887ST-4-0,CCIS16326685ST-4-0,CCIS16383318ST-4-0,CCIS16561622ST-4-0,CCIS17669415ST-4-0,CCIS21126322ST-4-0,CCIS21278152ST-4-0,CCIS22906510ST-20-0,CCIS22958137ST-20-0,CCIS23164343ST-4-0,CCIS24254057ST-4-0,CCIS24898163ST-4-0,CCIS25399172ST-4-0,CCIS27304052ST-3-0,CCIS29210128ST-4-0,CCIS29688262ST-20-0,CCIS31434951ST-20-0,CCIS32105356ST-4-0,CCIS32452666ST-4-0,CCIS33816588ST-4-0,CCIS34055159ST-4-0,CCIS35092938ST-4-0,CCIS35100175ST-4-0,CCIS36699628ST-4-0,CCIS36797902ST-4-0,CCIS37250421ST-4-0,CCIS38765456ST-20-0,CCIS40244499ST-3-0,CCIS41288781ST-4-0,CCIS41548810ST-4-0,CCIS41692898ST-4-0,CCIS41806458ST-4-0,CCIS44093303ST-4-0,CCIS44676181ST-4-0,CCIS44743950ST-4-0,CCIS45571137ST-3-0,CCIS46047672ST-4-0,CCIS46467422ST-4-0,CCIS47284573ST-4-0,CCIS48174381ST-4-0,CCIS48507077ST-4-0,CCIS48579360ST-4-0,CCIS48725289ST-4-0,CCIS50003399ST-4-0,CCIS50148151ST-4-0,CCIS50369211ST-20-0,CCIS50471204ST-4-0,CCIS51595129ST-4-0,CCIS52370277ST-4-0,CCIS53043478ST-4-0,CCIS53355328ST-4-0,CCIS53557295ST-4-0,CCIS54027808ST-4-0,CCIS55230578ST-4-0,CCIS55531770ST-4-0,CCIS58234805ST-4-0,CCIS59132091ST-4-0,CCIS59903910ST-4-0,CCIS61287323ST-4-0,CCIS62605362ST-3-0,CCIS62794166ST-4-0,CCIS63468405ST-4-0,CCIS63910149ST-4-0,CCIS64773582ST-4-0,CCIS64785924ST-20-0,CCIS65479369ST-4-0,CCIS70398272ST-4-0,CCIS71301801ST-4-0,CCIS71578391ST-4-0,CCIS72607085ST-4-0,CCIS74239020ST-4-0,CCIS74726977ST-3-0,CCIS76563044ST-4-0,CCIS76845094ST-20-0,CCIS77252613ST-4-0,CCIS78100604ST-4-0,CCIS78318719ST-4-0,CCIS79210440ST-3-0,CCIS80834637ST-4-0,CCIS81139242ST-4-0,CCIS81710917ST-20-0,CCIS81887263ST-4-0,CCIS82507866ST-3-0,CCIS82944710ST-20-0,CCIS83445808ST-4-0,CCIS83870198ST-4-0,CCIS84543192ST-4-0,CCIS85214191ST-3-0,CCIS87116798ST-4-0,CCIS87167916ST-4-0,CCIS87252800ST-4-0,CCIS90164298ST-4-0,CCIS91228662ST-4-0,CCIS93040568ST-20-0,CCIS94417875ST-3-0,CCIS94496512ST-4-0,CCIS95097901ST-4-0,CCIS95409808ST-4-0,CCIS96387239ST-4-0,CCIS98482370ST-3-0,CCIS98512455ST-4-0,CCIS98832363ST-4-0
CCIS36699628ST-4-0,0.012725316,0.001666524,0.012544803,0.00296208,0.003567184,0.003312268,0.012623864,0.005801824,0.00250895,0.019839366,0.003664986,0.002389978,0.006408004,0.002323658,0.003263359,0.014024967,0.005296061,0.004140283,0.0063628,0.00214489,0.003896306,0.003108727,0.006446018,0.009092867,0.002175119,0.002203675,0.006217678,0.0044956,0.002570811,0.002689649,0.00281684,0.002391491,0.002017526,0.013453066,0.052305143,0.002628051,0.001795467,0.002982066,0.004024868,0.019281134,0.010173637,0.002275007,0.758608116,0.007138062,0.003771709,0.002230752,0.002716424,0.003449885,0.003493824,0.018733135,0.00297975,0.002893017,0.033622399,0.017695147,0.001919394,0.005149624,0.002899929,0.003925517,0.004804524,0.00660847,0.00167087,0.004047374,0.011918253,0.003866519,0.025560523,0.007604581,0.003733231,0.007411078,0.002979467,0.003586082,0.01031374,0.002259211,0.002898648,0.003031513,0.0036647,0.006963684,0.012493331,0.013628833,0.001860829,0.006130304,0.002339568,0.002665685,0.005570918,0.003944603,0.004196876,0.002272195,0.00516399,0.002274277,0.002282782,0.002141741,0.001789899,0.002101911,0.005571975,0.001657072,0.006215636,0.002261662,0.002423383,0.013211255,0.006316725,0.019455963,0.00318532,0.002395328,0.003069943,0.002038063,0.002267787,0.002053729,0.002595608,0.002805535,0.009912423,0.003416045,0.004154461,0.006095785,0.003234548,0.003206495,0.003608572,0.005249069,0.002401707,0.001692082,0.002216703,0.004252542,0.002496901
CCIS36797902ST-4-0,0.002339745,0.00306106,0.002619124,0.011003499,0.004314418,0.036838908,0.003389746,0.002445646,0.005561744,0.004338966,0.003676271,0.011472111,0.001933826,0.003257097,0.002914057,0.014139799,0.001549558,0.003144469,0.00156345,0.014053255,0.00214284,0.004089338,0.003790427,0.003114389,0.003747689,0.02574726,0.002597168,0.003833077,0.002750713,0.002197982,0.002067022,0.003158653,0.004084509,0.00241646,0.002737707,0.006279975,0.004634571,0.005067294,0.042298711,0.003047376,0.005012072,0.006786272,0.007138062,0.741181533,0.001872809,0.023492892,0.005244269,0.001955011,0.004482845,0.003015647,0.005757698,0.001465862,0.002034426,0.002257967,0.006783141,0.004247053,0.001452695,0.013569925,0.003954021,0.002809588,0.004898433,0.003615194,0.001556803,0.002229452,0.002688683,0.002340035,0.006736801,0.00282085,0.025945187,0.020525436,0.003043874,0.005561959,0.008373901,0.003841534,0.006008669,0.003953887,0.001867868,0.004308555,0.004795526,0.002576664,0.007162016,0.0032183,0.00280611,0.003820637,0.012847141,0.0027708,0.003598368,0.004847753,0.001564018,0.005566659,0.005236395,0.011674863,0.002702454,0.005773111,0.001707305,0.003253708,0.020178725,0.001919664,0.001461399,0.031824273,0.003314615,0.006858043,0.002812623,0.005847046,0.002445531,0.01188971,0.00113434,0.013159771,0.002007074,0.002631057,0.008711058,0.003323337,0.001500901,0.034219688,0.001626944,0.00258564,0.005933799,0.004838558,0.003892138,0.003206539,0.002334068
CCIS37250421ST-4-0,0.024930701,0.002111427,0.018426142,0.003239657,0.005764155,0.002818174,0.004276734,0.002272519,0.002974347,0.003306688,0.015426399,0.008758133,0.011403118,0.002826175,0.002444117,0.005101329,0.021078397,0.004322234,0.003195603,0.002372793,0.014418946,0.002120267,0.00377018,0.003164613,0.011532836,0.002701241,0.002996171,0.003706355,0.004114478,0.002566183,0.003487262,0.006984572,0.002197315,0.003158244,0.003258972,0.004009861,0.00296255,0.00459142,0.001935759,0.002586395,0.013627742,0.002648712,0.003771709,0.001872809,0.73013045,0.002169686,0.001656635,0.005900378,0.009137015,0.011467666,0.003163172,0.004871731,0.00463088,0.003882959,0.003301096,0.002816499,0.005900861,0.00866615,0.003705837,0.002808231,0.001988933,0.036258682,0.012993965,0.003619541,0.002528474,0.004925008,0.003284883,0.019759523,0.002119433,0.003083925,0.024565591,0.002028516,0.003114752,0.005138489,0.001833,0.004015998,0.01845408,0.002371805,0.003529909,0.005475175,0.002379354,0.004722434,0.004828626,0.002843636,0.001855012,0.010015728,0.003456531,0.007728205,0.002061502,0.002819882,0.002759938,0.002135276,0.015734128,0.001658254,0.012627026,0.015214488,0.002315344,0.014578194,0.006025731,0.003975345,0.013025357,0.003190461,0.007700587,0.003716374,0.047301017,0.002093393,0.002844493,0.002909304,0.003085552,0.00259134,0.001807912,0.002875546,0.002939344,0.001768618,0.024089998,0.005740787,0.003128803,0.002388906,0.008678878,0.002523734,0.020498827
CCIS38765456ST-20-0,0.001889693,0.003787599,0.003226932,0.010448308,0.003391648,0.007163976,0.002466218,0.002092745,0.005519965,0.006232879,0.003810609,0.010677588,0.001777903,0.004100299,0.002687497,0.003060677,0.001259025,0.011098957,0.001116673,0.014758156,0.002556294,0.004978526,0.003849857,0.003538531,0.004089904,0.040318621,0.002360741,0.00339427,0.002681085,0.001208274,0.002266345,0.002556622,0.004496156,0.002611046,0.001679881,0.019872227,0.00670429,0.014673759,0.040791818,0.005676854,0.018491725,0.033759388,0.002230752,0.023492892,0.002169686,0.708125736,0.011121287,0.001661387,0.003241801,0.002931132,0.018866027,0.001107806,0.002093945,0.00211467,0.008582974,0.002528758,0.001516724,0.004255341,0.003938958,0.003083486,0.006086641,0.004855783,0.001529224,0.001402952,0.002261718,0.002432456,0.025578267,0.001950906,0.024907481,0.010872397,0.002127554,0.01359864,0.010633734,0.004950562,0.014004989,0.003889646,0.002079667,0.006090659,0.00594195,0.002237222,0.019210131,0.004261458,0.002996635,0.00423278,0.012222773,0.003434662,0.003630676,0.007159956,0.000921214,0.015060164,0.004953797,0.012241869,0.002236078,0.006897147,0.001749259,0.002672654,0.006125973,0.001773254,0.001575011,0.006048788,0.003087579,0.019284989,0.002721723,0.008491554,0.002518599,0.01194998,0.001118922,0.008162418,0.002464957,0.003091082,0.007887615,0.002796888,0.001809864,0.008315104,0.001432918,0.002070066,0.025749034,0.005980352,0.003556701,0.002831169,0.003184835
CCIS40244499ST-3-0,0.001714941,0.045097173,0.003492275,0.005830243,0.003899471,0.003000012,0.001825402,0.001737972,0.006241634,0.004238688,0.002075232,0.004571827,0.00147582,0.003568052,0.014266053,0.00165428,0.001267297,0.010948707,0.001144648,0.009531194,0.016086958,0.010149795,0.002949017,0.002643878,0.002848043,0.00664534,0.003449855,0.003424978,0.003471423,0.001096951,0.002164192,0.003321031,0.013176758,0.002678564,0.00220606,0.003126408,0.021762553,0.002982853,0.006709129,0.020571772,0.002786266,0.020397516,0.002716424,0.005244269,0.001656635,0.011121287,0.749336303,0.00140106,0.002302874,0.00206471,0.003990274,0.00106156,0.00187004,0.003611355,0.006230701,0.001648182,0.00357096,0.003015287,0.003846531,0.003067043,0.025590999,0.001891073,0.001334004,0.001225108,0.003073916,0.001839151,0.005562132,0.001418598,0.008782047,0.003682432,0.002001829,0.020901271,0.004697702,0.003776421,0.01330207,0.003074296,0.001534026,0.006442361,0.006519631,0.001789425,0.004914509,0.003475463,0.00263922,0.001875633,0.013623659,0.002917618,0.002446988,0.00333056,0.000967654,0.005325838,0.010995344,0.012116778,0.001973708,0.022475444,0.001516845,0.002828584,0.006601192,0.001430009,0.001258189,0.00242607,0.002087937,0.005525522,0.001861547,0.00552007,0.003106168,0.032017981,0.0014354,0.006536105,0.002794756,0.002251449,0.013615984,0.002430801,0.001295946,0.004939537,0.001922882,0.001627941,0.003216756,0.030610621,0.015026669,0.002447334,0.016507995
CCIS41288781ST-4-0,0.010311901,0.00130103,0.003722686,0.005593236,0.006892283,0.00162437,0.006087542,0.00541028,0.002714076,0.002873438,0.001838447,0.027635754,0.004047314,0.001689354,0.0021587,0.00759276,0.047324304,0.00488622,0.015050319,0.001826212,0.004203159,0.002122111,0.009239906,0.001897149,0.001692346,0.00154764,0.00346414,0.002130268,0.001606902,0.03435882,0.026012816,0.005604506,0.001289132,0.006100818,0.002725141,0.001197012,0.00110863,0.001591618,0.001883298,0.002665764,0.002235236,0.001822267,0.003449885,0.001955011,0.005900378,0.001661387,0.00140106,0.761205026,0.007414622,0.005810125,0.002027155,0.058536327,0.005084064,0.00389695,0.001559607,0.011915484,0.004277537,0.002003664,0.003173288,0.003134155,0.001136751,0.002434702,0.004956046,0.047791848,0.002297106,0.003633436,0.001285209,0.020104495,0.003765318,0.002124068,0.004811686,0.00152234,0.002431543,0.001677018,0.003316464,0.002016947,0.00569602,0.002430153,0.001349711,0.005245383,0.001743049,0.001484055,0.004169083,0.001534369,0.003098522,0.002258302,0.013986613,0.0016768,0.013222354,0.001336954,0.001937085,0.002381144,0.005661482,0.001252268,0.003391952,0.006857694,0.001437944,0.012464316,0.030042039,0.007901363,0.002341,0.001232556,0.002207086,0.004825762,0.009149319,0.001561352,0.015432257,0.00233917,0.006832321,0.004737293,0.001478539,0.00483289,0.019344681,0.001457291,0.005104996,0.002989262,0.001253009,0.001340858,0.001691637,0.008220581,0.003085781
CCIS41548810ST-4-0,0.018120684,0.001673178,0.005864948,0.004266107,0.015614488,0.004153025,0.022788033,0.009623737,0.002413001,0.004433487,0.003225228,0.036543328,0.00364783,0.002752501,0.00241264,0.003385082,0.004149274,0.007155015,0.003655819,0.003883068,0.006496282,0.004501269,0.020075542,0.003394999,0.010096886,0.003166624,0.004263027,0.0038023,0.004100358,0.007156333,0.01015114,0.040388716,0.002105171,0.003230145,0.002788589,0.002022108,0.002188524,0.002162111,0.0040925,0.006222762,0.003191692,0.002629465,0.003493824,0.004482845,0.009137015,0.003241801,0.002302874,0.007414622,0.727990495,0.00556898,0.003512494,0.003600074,0.002613173,0.003916286,0.002973503,0.00359398,0.002677374,0.017106504,0.005765834,0.004607161,0.001868505,0.003863501,0.0040648,0.010501383,0.002589481,0.005301504,0.002073004,0.0058837,0.013319049,0.010053148,0.011332491,0.002904768,0.008326436,0.002633683,0.002791597,0.003147853,0.003473531,0.004429446,0.003481789,0.013192148,0.005209309,0.002486973,0.002349961,0.002662693,0.004356021,0.005146787,0.007508757,0.003233238,0.003464361,0.00276582,0.00827588,0.005469587,0.003458979,0.002273808,0.005093999,0.035748007,0.002916208,0.003907281,0.003757655,0.004989581,0.00361015,0.002183437,0.003551328,0.021843254,0.020339018,0.002933915,0.002122198,0.010675384,0.013946604,0.014863172,0.002344412,0.014756281,0.003301665,0.00290377,0.004186191,0.010415696,0.001991106,0.001891448,0.002371321,0.004502118,0.00469972
CCIS41692898ST-4-0,0.004988972,0.001651856,0.026799796,0.003441052,0.004339089,0.001829508,0.029788932,0.006849889,0.008693145,0.004622633,0.012926246,0.004272521,0.012645465,0.00252246,0.002910099,0.004532937,0.019293739,0.005824791,0.004125436,0.002477653,0.00395134,0.003448749,0.006208134,0.003917172,0.004016912,0.004265574,0.00810369,0.003458959,0.002826238,0.002979286,0.002776412,0.003415333,0.003449077,0.005981264,0.007173899,0.005075175,0.002925116,0.004872786,0.002798964,0.004257004,0.028548276,0.0030525,0.018733135,0.003015647,0.011467666,0.002931132,0.00206471,0.005810125,0.00556898,0.715733474,0.004617534,0.005999137,0.007898752,0.034802311,0.003105857,0.0057906,0.003136689,0.01440424,0.004117509,0.006828125,0.002343442,0.014866296,0.028507227,0.006201378,0.004853608,0.020654593,0.00386221,0.0161482,0.003636442,0.003348617,0.018682876,0.001909374,0.002376711,0.004242034,0.002569314,0.002840228,0.024873132,0.00414639,0.002587766,0.007540623,0.002814878,0.003928448,0.005196653,0.004106974,0.005048687,0.00268427,0.006381921,0.006238834,0.002881978,0.003578065,0.001877798,0.002512475,0.013729215,0.001736111,0.008513051,0.002955504,0.002494384,0.011647012,0.009630763,0.011634097,0.003499516,0.004542601,0.006390472,0.001983115,0.004302962,0.002819615,0.002560519,0.002271727,0.002511333,0.003870752,0.001951774,0.013556377,0.004574679,0.002426615,0.011538057,0.007622906,0.003708745,0.001756431,0.003015381,0.005309771,0.004318963
CCIS41806458ST-4-0,0.002355361,0.003690754,0.005620407,0.004273403,0.007675365,0.00556072,0.010586108,0.00586572,0.007310669,0.012847226,0.006337847,0.003705445,0.002308876,0.005530458,0.002785154,0.002495289,0.001403821,0.009877793,0.00136672,0.00506224,0.003064024,0.011743956,0.004857029,0.004672052,0.005728974,0.01724129,0.010445097,0.008766393,0.004749062,0.002023357,0.002888178,0.002962034,0.004559663,0.004457537,0.003148535,0.02222746,0.018176935,0.017710376,0.008642828,0.004689095,0.014486254,0.006715271,0.00297975,0.005757698,0.003163172,0.018866027,0.003990274,0.002027155,0.003512494,0.004617534,0.733669552,0.00137478,0.002372035,0.002723399,0.006693027,0.002401343,0.001587466,0.005969587,0.004146326,0.004236235,0.009377481,0.011114572,0.002420139,0.002432845,0.002347678,0.003567762,0.029830561,0.003625222,0.005711057,0.003826011,0.003095251,0.005579262,0.011570672,0.006274002,0.005325286,0.003814896,0.002679894,0.012915631,0.019934019,0.002747258,0.014730285,0.005973208,0.004361373,0.005617987,0.006439714,0.004147641,0.010619701,0.007120368,0.001158102,0.01520623,0.01257471,0.0058461,0.003265264,0.006097679,0.002140933,0.003013213,0.00495598,0.002666972,0.001668425,0.005720212,0.005151162,0.014137547,0.003236687,0.005964983,0.002603476,0.005562504,0.001166476,0.00580935,0.003326894,0.005319912,0.006176172,0.0172543,0.001764692,0.005094265,0.001767467,0.002544901,0.01905145,0.004945901,0.003501257,0.003997153,0.003883328
CCIS44093303ST-4-0,0.002663049,0.001052099,0.003261851,0.003634817,0.001715835,0.001217197,0.004711648,0.003300534,0.00258737,0.002117848,0.001610306,0.00664785,0.003257867,0.001203239,0.001777079,0.013583261,0.049406848,0.004525192,0.022160664,0.00130022,0.00420352,0.001443702,0.002650971,0.001429278,0.001610589,0.00115157,0.003085643,0.001929736,0.001341338,0.040866029,0.013460394,0.007876426,0.001065038,0.005662472,0.002734792,0.00101855,0.000861129,0.001705969,0.001202035,0.00190588,0.002137515,0.001469796,0.002893017,0.001465862,0.004871731,0.001107806,0.00106156,0.058536327,0.003600074,0.005999137,0.00137478,0.78093518,0.004060825,0.00345479,0.001195824,0.019803128,0.008364158,0.001514998,0.002138656,0.002083965,0.000883385,0.002358979,0.004191901,0.048861317,0.00173767,0.002626383,0.000957537,0.014805768,0.001615026,0.002279341,0.00425818,0.001054574,0.001304269,0.001574702,0.0015659,0.001477614,0.005991481,0.001659662,0.000988105,0.003287265,0.001155331,0.001232799,0.008786306,0.00125913,0.001910301,0.001535464,0.003725729,0.00151277,0.042268324,0.001090435,0.001331334,0.001508422,0.015241475,0.000972444,0.002673192,0.002755142,0.00111502,0.008445582,0.022709058,0.007250522,0.001623846,0.001044611,0.002081243,0.002812007,0.003072769,0.001187309,0.037737326,0.001229304,0.003894578,0.003002228,0.001146912,0.003019032,0.026760396,0.00100747,0.005104267,0.003490719,0.000970888,0.00108887,0.001663249,0.018291123,0.002437757
CCIS44676181ST-4-0,0.021771839,0.002049832,0.009002175,0.004471135,0.00386275,0.002181865,0.010215963,0.008799623,0.004279213,0.005662569,0.003347759,0.00279925,0.019955902,0.003256813,0.00905442,0.02621337,0.007475969,0.003445603,0.003400424,0.001835333,0.00453481,0.004645043,0.011385904,0.018056284,0.002862987,0.002237869,0.010634967,0.007390239,0.010098348,0.003130609,0.002450109,0.002415266,0.007435807,0.019797412,0.019928003,0.002956516,0.001791837,0.00390793,0.002475005,0.003518481,0.004025044,0.001732765,0.033622399,0.002034426,0.00463088,0.002093945,0.00187004,0.005084064,0.002613173,0.007898752,0.002372035,0.004060825,0.715316163,0.012674648,0.004770107,0.018651052,0.002770249,0.002910813,0.005244338,0.012701026,0.00156883,0.002955096,0.014979696,0.004175943,0.012237634,0.01797788,0.002934449,0.013450436,0.002093499,0.007546729,0.007209771,0.002202618,0.002437076,0.006950465,0.002502061,0.005072574,0.012440078,0.002946764,0.002370139,0.012652947,0.001969175,0.011299404,0.008454743,0.014833343,0.003170796,0.003116397,0.006694688,0.003186003,0.00248215,0.002983536,0.001650756,0.002465254,0.007532509,0.001613467,0.023086551,0.002198023,0.001927277,0.031223411,0.025605867,0.005700839,0.00445146,0.002566089,0.00681005,0.002166007,0.00254209,0.001897042,0.002064657,0.001900919,0.002348913,0.003233609,0.001817982,0.005124485,0.009802421,0.001752562,0.004055769,0.011665089,0.004722044,0.002023917,0.00259635,0.004970575,0.005927676
CCIS44743950ST-4-0,0.006381851,0.002378951,0.01759794,0.003601291,0.003343291,0.001837703,0.018971342,0.01009862,0.003136705,0.019176563,0.003670808,0.00302324,0.021718516,0.002165534,0.005811538,0.006129073,0.006108074,0.004704061,0.004055308,0.002357724,0.003410565,0.0029221,0.013258045,0.003056722,0.002531735,0.002001114,0.012360274,0.004390202,0.002219846,0.003338242,0.00290739,0.002886324,0.001955015,0.015557952,0.010983326,0.002615805,0.002352102,0.010084758,0.003662446,0.01869963,0.01127397,0.002811848,0.017695147,0.002257967,0.003882959,0.00211467,0.003611355,0.00389695,0.003916286,0.034802311,0.002723399,0.00345479,0.012674648,0.731754681,0.00203411,0.009960829,0.005793421,0.004113638,0.005797313,0.015825641,0.002040702,0.00475667,0.0182522,0.004657292,0.007872884,0.020540972,0.003601087,0.014751935,0.003723649,0.00283616,0.005673408,0.002589994,0.002220378,0.00261333,0.005359687,0.002311169,0.014080393,0.010119895,0.001876631,0.014831988,0.002327284,0.002364211,0.019659927,0.002447424,0.01640551,0.002350547,0.006701236,0.002946362,0.003739058,0.002421052,0.002040815,0.00452389,0.009044605,0.002102589,0.011972745,0.002502864,0.001927615,0.01332963,0.007741198,0.005704835,0.002707967,0.00214997,0.003049408,0.002820809,0.002805643,0.003119352,0.005041825,0.002289,0.006008376,0.003667714,0.002031895,0.007051615,0.006167594,0.001768685,0.004716586,0.005721222,0.002238622,0.002333237,0.002744899,0.005754363,0.003211262
CCIS45571137ST-3-0,0.00214156,0.027441552,0.003251848,0.006887807,0.003117089,0.006662429,0.001823812,0.001873574,0.030222855,0.003400448,0.004851947,0.003389187,0.002515687,0.019925246,0.024154237,0.00245537,0.002131006,0.004036734,0.001260991,0.003457746,0.00394715,0.00307738,0.002163027,0.00354019,0.013138607,0.007809063,0.003504807,0.002536226,0.005271145,0.001377873,0.001754915,0.003767244,0.029234913,0.002949599,0.002108026,0.008202698,0.00591909,0.011544659,0.005914532,0.003792446,0.007216908,0.004026604,0.001919394,0.006783141,0.003301096,0.008582974,0.006230701,0.001559607,0.002973503,0.003105857,0.006693027,0.001195824,0.004770107,0.00203411,0.715568779,0.005046707,0.009591036,0.006918245,0.002411329,0.003158536,0.011869521,0.004829094,0.002259156,0.001199995,0.001726572,0.002983101,0.007449004,0.001924346,0.003137014,0.004763175,0.004699517,0.003481389,0.003238718,0.021663172,0.002332792,0.002803185,0.003059816,0.003109973,0.009355177,0.00205223,0.00768011,0.009640179,0.0030426,0.005061849,0.002275594,0.006092033,0.001959995,0.009361976,0.001099034,0.006989517,0.003996557,0.006618907,0.002631994,0.004216437,0.002542937,0.003894368,0.036577776,0.002215344,0.002230705,0.003690408,0.003984638,0.035758761,0.00731812,0.0193532,0.003641271,0.004921986,0.001649301,0.004691232,0.002017773,0.002441575,0.004000655,0.001942334,0.00251195,0.040966277,0.003949219,0.003165001,0.015166399,0.012370909,0.036219721,0.002019306,0.004527424
CCIS46047672ST-4-0,0.006325204,0.002327254,0.007912349,0.004654932,0.004047903,0.014208955,0.009681855,0.00868348,0.004285614,0.005839115,0.003330051,0.003137709,0.018527127,0.004616008,0.012103536,0.006316979,0.011765535,0.00259747,0.003914646,0.002394188,0.002976583,0.004637595,0.013947956,0.019295248,0.003695135,0.00230032,0.010511325,0.011568295,0.016341718,0.005896123,0.00335434,0.002526824,0.010350486,0.008844181,0.008871106,0.00336339,0.002220783,0.002891204,0.003536545,0.002321389,0.002918601,0.001844951,0.005149624,0.004247053,0.002816499,0.002528758,0.001648182,0.011915484,0.00359398,0.0057906,0.002401343,0.019803128,0.018651052,0.009960829,0.005046707,0.740861036,0.002697762,0.003999166,0.00771888,0.016334885,0.001752355,0.002217852,0.011517505,0.008571617,0.003884458,0.01927804,0.002547423,0.004668813,0.003074362,0.00981951,0.003766979,0.002387135,0.003168684,0.007000789,0.002843185,0.004563619,0.003086007,0.002557451,0.003588505,0.014539182,0.002024669,0.015845451,0.004149396,0.015293335,0.003036735,0.004699848,0.007275934,0.003890085,0.005521548,0.004767338,0.002330223,0.002294905,0.006177177,0.001813369,0.020475346,0.002626158,0.0028083,0.004395861,0.015526958,0.004725299,0.004180928,0.002932369,0.009418233,0.002268576,0.003095334,0.002112152,0.009321271,0.002562577,0.002190493,0.003361984,0.001970503,0.004990517,0.015971781,0.004146346,0.003094928,0.014164869,0.004426205,0.002101164,0.002630109,0.006158754,0.003985256
CCIS46467422ST-4-0,0.002791345,0.010336154,0.004419518,0.011183142,0.002765141,0.001940765,0.002374457,0.00485397,0.004822234,0.005595339,0.003738628,0.002501593,0.006260733,0.003222959,0.009912396,0.004208211,0.006734628,0.004844088,0.008325169,0.001386369,0.004302815,0.001727932,0.002894179,0.001997265,0.004636883,0.001448062,0.004022806,0.002768737,0.003398544,0.005194587,0.014386625,0.002678176,0.004496215,0.002747365,0.003241065,0.001814286,0.00198774,0.005468819,0.001773049,0.003377002,0.002801075,0.002375528,0.002899929,0.001452695,0.005900861,0.001516724,0.00357096,0.004277537,0.002677374,0.003136689,0.001587466,0.008364158,0.002770249,0.005793421,0.009591036,0.002697762,0.812841796,0.002572255,0.002528986,0.002622839,0.002332975,0.005039677,0.003598197,0.00620849,0.002082713,0.004100374,0.001931723,0.004487425,0.001837681,0.002178735,0.009375913,0.001619572,0.001836349,0.005874141,0.00190574,0.002323259,0.005894903,0.002556557,0.001920045,0.013857377,0.001484761,0.003028215,0.036570126,0.00206824,0.002260785,0.003165071,0.003618356,0.00245939,0.011553242,0.001907711,0.001733399,0.001629037,0.004411702,0.001778053,0.002233819,0.002271466,0.010024355,0.008394131,0.002926577,0.00209459,0.003261377,0.004165455,0.017304265,0.002014497,0.003252302,0.002465322,0.04170441,0.001690888,0.009336425,0.004338771,0.001630074,0.002355128,0.00585786,0.004034427,0.057740826,0.003015078,0.001790914,0.008507675,0.023932161,0.004255073,0.003184143
CCIS47284573ST-4-0,0.003870273,0.004027665,0.006543312,0.003037292,0.01976388,0.020458073,0.004367453,0.002019449,0.006600943,0.003687867,0.019148597,0.005255874,0.003391413,0.005613864,0.003735997,0.003346642,0.004954614,0.002808278,0.001670326,0.002752701,0.004347481,0.00269413,0.002923773,0.004427747,0.033995325,0.005161452,0.002205056,0.007869615,0.018324721,0.001453591,0.001737066,0.003496125,0.006302959,0.00224643,0.002693636,0.007731271,0.013668688,0.006901235,0.012230509,0.00256929,0.018430799,0.003676579,0.003925517,0.013569925,0.00866615,0.004255341,0.003015287,0.002003664,0.017106504,0.01440424,0.005969587,0.001514998,0.002910813,0.004113638,0.006918245,0.003999166,0.002572255,0.711158534,0.002423397,0.002636189,0.007588956,0.015280387,0.006591808,0.001686433,0.002454934,0.004684997,0.009071768,0.00319073,0.003142227,0.019576119,0.019177596,0.003330007,0.007226516,0.007773605,0.003210694,0.004825855,0.006907252,0.002746264,0.016968244,0.002698215,0.00480772,0.006241701,0.003057376,0.007941164,0.002455555,0.015427483,0.001878696,0.006512313,0.001171446,0.008163298,0.00947345,0.003349102,0.005372951,0.003477453,0.007156516,0.004199024,0.01394744,0.002735425,0.003471813,0.01011935,0.010542076,0.006848526,0.015556976,0.003506384,0.009387029,0.00394066,0.001190121,0.00829153,0.001741004,0.002450357,0.0036225,0.002556623,0.006236697,0.016542749,0.005841966,0.020721372,0.006420005,0.004278251,0.004760874,0.001742556,0.005650937
